timestamp,customer_dp_psi,system_output_pressure_psi,system_return_temp_f,system_supply_temp_f,total_system_cooling_tons,total_system_flow_gpm,plant_1_instantaneous_tons,plant_2_instantaneous_tons,plant_1_is_running,plant_2_is_running,plant_2_data_status,hour_timestamp,humidex_c,humidex_f,date,hour,day_of_week,is_weekend,temperature_delta_f,pressure_gap_psi,dp_margin_psi,dp_upset,dp_status,is_peak,dp_status_change,dp_status_group,hour_sin,hour_cos,flow_x_humidex,humidex_c_sq,peak_condition
2026-07-06 00:50:00,29.9813901837179,100.84536697212133,50.64165591167219,37.84769631582806,33144.83190213454,57517.78683485955,0.0,0.0,0,0,Off or erroneous reading,2026-07-06 00:00:00,23.91968808,75.055438544,2026-07-06,0,Monday,0,12.793959595844129,70.86397678840342,17.9813901837179,0,Normal (≥12 PSI),0,False,39,0.0,1.0,1375807.520141771,572.1514778444941,Non-Peak
2026-07-06 00:55:00,30.38934440676738,100.89709046912697,50.59300707120151,37.88045550798407,33148.39606868208,57468.37447481821,0.0,0.0,0,0,Off or erroneous reading,2026-07-06 00:00:00,23.91968808,75.055438544,2026-07-06,0,Monday,0,12.712551563217446,70.50774606235959,18.38934440676738,0,Normal (≥12 PSI),0,False,39,0.0,1.0,1374625.5919022853,572.1514778444941,Non-Peak
2026-07-06 01:00:00,30.120005598745507,100.94881396613258,50.54435823073084,37.913214700140074,30343.01349673147,57309.54086215444,0.0,0.0,0,0,Off or erroneous reading,2026-07-06 01:00:00,23.75349551,74.756291918,2026-07-06,1,Monday,0,12.63114353059077,70.82880836738707,18.120005598745507,0,Normal (≥12 PSI),0,False,39,0.25881904510252074,0.9659258262890683,1361301.921549347,564.2285489435902,Non-Peak
2026-07-06 01:05:00,30.067631528927304,101.00053746313822,50.473744901771894,38.071099921605246,29801.815327724053,57119.462175504814,0.0,0.0,0,0,Off or erroneous reading,2026-07-06 01:00:00,23.75349551,74.756291918,2026-07-06,1,Monday,0,12.402644980166649,70.93290593421091,18.067631528927304,0,Normal (≥12 PSI),0,False,39,0.25881904510252074,0.9659258262890683,1356786.8883194684,564.2285489435902,Non-Peak
2026-07-06 01:10:00,30.15752506589978,101.05226096014383,50.18170382079029,38.40999984741211,30538.720066416747,56780.68316538862,0.0,0.0,0,0,Off or erroneous reading,2026-07-06 01:00:00,23.75349551,74.756291918,2026-07-06,1,Monday,0,11.77170397337818,70.89473589424405,18.15752506589978,0,Normal (≥12 PSI),0,False,39,0.25881904510252074,0.9659258262890683,1348739.702623791,564.2285489435902,Non-Peak
2026-07-06 01:15:00,29.85276806372863,100.90209510979747,50.16314519711888,38.315510094929934,30900.366980857085,56940.048211856236,0.0,0.0,0,0,Off or erroneous reading,2026-07-06 01:00:00,23.75349551,74.756291918,2026-07-06,1,Monday,0,11.847635102188946,71.04932704606884,17.85276806372863,0,Normal (≥12 PSI),0,False,39,0.25881904510252074,0.9659258262890683,1352525.1795395107,564.2285489435902,Non-Peak
2026-07-06 01:20:00,29.233144167136548,100.66975383037482,49.98795902121331,38.0575275259292,30838.418000959267,57121.53339826734,0.0,0.0,0,0,Off or erroneous reading,2026-07-06 01:00:00,23.75349551,74.756291918,2026-07-06,1,Monday,0,11.930431495284104,71.43660966323827,17.233144167136548,0,Normal (≥12 PSI),0,False,39,0.25881904510252074,0.9659258262890683,1356836.0871000583,564.2285489435902,Non-Peak
2026-07-06 01:25:00,29.26257266203312,100.63527157796156,49.90999984741211,38.0391064567073,30581.587501501475,57826.508210097425,0.0,0.0,0,0,Off or erroneous reading,2026-07-06 01:00:00,23.75349551,74.756291918,2026-07-06,1,Monday,0,11.870893390704808,71.37269891592844,17.26257266203312,0,Normal (≥12 PSI),0,False,39,0.25881904510252074,0.9659258262890683,1373581.7031275274,564.2285489435902,Non-Peak
2026-07-06 01:30:00,29.07993288159066,100.60078932554832,50.154610935144134,38.0206853874854,30593.478801943926,58094.975389979765,0.0,0.0,0,0,Off or erroneous reading,2026-07-06 01:00:00,23.75349551,74.756291918,2026-07-06,1,Monday,0,12.133925547658734,71.52085644395765,17.07993288159066,0,Normal (≥12 PSI),0,False,39,0.25881904510252074,0.9659258262890683,1379958.7370794448,564.2285489435902,Non-Peak
2026-07-06 01:35:00,28.749062241865758,100.56630707313508,50.27566924889808,38.11719526089079,30700.620816605915,59324.88128793994,0.0,0.0,0,0,Off or erroneous reading,2026-07-06 01:00:00,23.75349551,74.756291918,2026-07-06,1,Monday,0,12.158473988007295,71.81724483126932,16.749062241865758,0,Normal (≥12 PSI),0,False,39,0.25881904510252074,0.9659258262890683,1409173.3013043643,564.2285489435902,Non-Peak
2026-07-06 01:40:00,29.770291413087545,100.53182482072182,50.28093255494334,38.410801143119066,32025.854754272204,59977.61184199307,0.0,0.0,0,0,Off or erroneous reading,2026-07-06 01:00:00,23.75349551,74.756291918,2026-07-06,1,Monday,0,11.870131411824275,70.76153340763427,17.770291413087545,0,Normal (≥12 PSI),0,False,39,0.25881904510252074,0.9659258262890683,1424677.9335893053,564.2285489435902,Non-Peak
2026-07-06 01:45:00,30.009127178452562,101.02785655286925,50.2861958609886,38.41198460110762,32136.10231871237,59228.075434337334,0.0,0.0,0,0,Off or erroneous reading,2026-07-06 01:00:00,23.75349551,74.756291918,2026-07-06,1,Monday,0,11.87421125988098,71.0187293744167,18.009127178452562,0,Normal (≥12 PSI),0,False,39,0.25881904510252074,0.9659258262890683,1406873.8238954733,564.2285489435902,Non-Peak
2026-07-06 01:50:00,30.15327784074102,101.5999984741211,49.754992106551015,38.413168059096165,31827.06019992932,58469.40639547975,0.0,0.0,0,0,Off or erroneous reading,2026-07-06 01:00:00,23.75349551,74.756291918,2026-07-06,1,Monday,0,11.34182404745485,71.44672063338007,18.15327784074102,0,Normal (≥12 PSI),0,False,39,0.25881904510252074,0.9659258262890683,1388852.7822873937,564.2285489435902,Non-Peak
2026-07-06 01:55:00,29.898466602612462,101.12297681172689,49.5,38.41435151708472,31508.697060985956,58461.66166967095,0.0,0.0,0,0,Off or erroneous reading,2026-07-06 01:00:00,23.75349551,74.756291918,2026-07-06,1,Monday,0,11.085648482915282,71.22451020911443,17.898466602612462,0,Normal (≥12 PSI),0,False,39,0.25881904510252074,0.9659258262890683,1388668.817977668,564.2285489435902,Non-Peak
2026-07-06 02:00:00,29.78889122346214,100.5999984741211,49.22107935834405,38.41553497507327,31055.570327254507,58085.15698570257,0.0,0.0,0,0,Off or erroneous reading,2026-07-06 02:00:00,23.03173695,73.45712651,2026-07-06,2,Monday,0,10.805544383270778,70.81110725065895,17.78889122346214,0,Normal (≥12 PSI),0,False,39,0.49999999999999994,0.8660254037844387,1337802.0563941563,530.4609069339953,Non-Peak
2026-07-06 02:05:00,30.47910008132464,100.79081186477406,49.16020098024194,38.41671843306182,30650.616290277554,57535.067226244064,0.0,0.0,0,0,Off or erroneous reading,2026-07-06 02:00:00,23.03173695,73.45712651,2026-07-06,2,Monday,0,10.743482547180122,70.31171178344943,18.47910008132464,0,Normal (≥12 PSI),0,False,39,0.49999999999999994,0.8660254037844387,1325132.5337554193,530.4609069339953,Non-Peak
2026-07-06 02:10:00,29.929919725742117,101.0,49.136867670898894,38.41790189105037,30327.4212436262,58429.583726529825,0.0,0.0,0,0,Off or erroneous reading,2026-07-06 02:00:00,23.03173695,73.45712651,2026-07-06,2,Monday,0,10.718965779848524,71.07008027425789,17.929919725742117,0,Normal (≥12 PSI),0,False,39,0.49999999999999994,0.8660254037844387,1345734.8024874355,530.4609069339953,Non-Peak
2026-07-06 02:15:00,30.124248089319742,100.66605131145722,49.11353436155585,38.41908534903892,30000.742970652656,58712.65719385583,0.0,0.0,0,0,Off or erroneous reading,2026-07-06 02:00:00,23.03173695,73.45712651,2026-07-06,2,Monday,0,10.694449012516927,70.54180322213747,18.124248089319742,0,Normal (≥12 PSI),0,False,39,0.49999999999999994,0.8660254037844387,1352254.4761244126,530.4609069339953,Non-Peak
2026-07-06 02:20:00,30.56044694574517,100.30000305175781,49.090201052212805,38.42026880702747,30478.15331645035,57836.986850692105,0.0,0.0,0,0,Off or erroneous reading,2026-07-06 02:00:00,23.03173695,73.45712651,2026-07-06,2,Monday,0,10.669932245185336,69.73955610601264,18.56044694574517,0,Normal (≥12 PSI),0,False,39,0.49999999999999994,0.8660254037844387,1332086.2671257495,530.4609069339953,Non-Peak
2026-07-06 02:25:00,31.51141922831581,100.58624029989122,49.06686774286976,38.42145226501602,30645.45337155631,56022.867476824205,0.0,0.0,0,0,Off or erroneous reading,2026-07-06 02:00:00,23.03173695,73.45712651,2026-07-06,2,Monday,0,10.645415477853739,69.0748210715754,19.51141922831581,0,Normal (≥12 PSI),0,False,39,0.49999999999999994,0.8660254037844387,1290303.9469109252,530.4609069339953,Non-Peak
2026-07-06 02:30:00,31.52455171220423,100.9000015258789,48.67204571242561,38.422635723004575,30044.925786775795,55408.43240233312,0.0,0.0,0,0,Off or erroneous reading,2026-07-06 02:00:00,23.03173695,73.45712651,2026-07-06,2,Monday,0,10.249409989421032,69.37544981367468,19.52455171220423,0,Normal (≥12 PSI),0,False,39,0.49999999999999994,0.8660254037844387,1276152.439902393,530.4609069339953,Non-Peak
2026-07-06 02:35:00,31.35244068464631,100.42273653666179,48.4603168079413,38.42381918099312,29853.623198664947,54673.85093869996,0.0,0.0,0,0,Off or erroneous reading,2026-07-06 02:00:00,23.03173695,73.45712651,2026-07-06,2,Monday,0,10.036497626948176,69.07029585201548,19.35244068464631,0,Normal (≥12 PSI),0,False,39,0.49999999999999994,0.8660254037844387,1259233.7528636479,530.4609069339953,Non-Peak
2026-07-06 02:40:00,30.386339769297688,99.9000015258789,48.423474636950814,38.425002638981674,29659.375210504844,55482.24039568374,0.0,0.0,0,0,Off or erroneous reading,2026-07-06 02:00:00,23.03173695,73.45712651,2026-07-06,2,Monday,0,9.99847199796914,69.51366175658121,18.386339769297688,0,Normal (≥12 PSI),0,False,39,0.49999999999999994,0.8660254037844387,1277852.3661900517,530.4609069339953,Non-Peak
2026-07-06 02:45:00,30.292315795542034,99.75688857410181,48.38663246596033,38.42618609697023,29505.72614395668,56464.511750535064,0.0,0.0,0,0,Off or erroneous reading,2026-07-06 02:00:00,23.03173695,73.45712651,2026-07-06,2,Monday,0,9.960446368990105,69.46457277855977,18.292315795542034,0,Normal (≥12 PSI),0,False,39,0.49999999999999994,0.8660254037844387,1300475.7816485076,530.4609069339953,Non-Peak
2026-07-06 02:50:00,29.984499783614798,99.5999984741211,48.71740863160668,38.42736955495877,29857.18700091834,56668.7544124297,0.0,0.0,0,0,Off or erroneous reading,2026-07-06 02:00:00,23.03173695,73.45712651,2026-07-06,2,Monday,0,10.290039076647908,69.6154986905063,17.984499783614798,0,Normal (≥12 PSI),0,False,39,0.49999999999999994,0.8660254037844387,1305179.8449112326,530.4609069339953,Non-Peak
2026-07-06 02:55:00,29.635922472110625,99.41159857989813,48.908346100095216,38.428553012947326,30049.94082170797,57674.45955176056,0.0,0.0,0,0,Off or erroneous reading,2026-07-06 02:00:00,23.03173695,73.45712651,2026-07-06,2,Monday,0,10.47979308714789,69.7756761077875,17.635922472110625,0,Normal (≥12 PSI),0,False,39,0.49999999999999994,0.8660254037844387,1328342.981129564,530.4609069339953,Non-Peak
2026-07-06 03:00:00,29.043360627026885,99.23024132185654,48.93466134924436,38.42973647093588,30069.84941300078,58544.94857077523,0.0,0.0,0,0,Off or erroneous reading,2026-07-06 03:00:00,22.7558354,72.96050371999999,2026-07-06,3,Monday,0,10.50492487830848,70.18688069482965,17.043360627026885,0,Normal (≥12 PSI),0,False,39,0.7071067811865476,0.7071067811865476,1332239.2131780263,517.8280447518931,Non-Peak
2026-07-06 03:05:00,29.032566465275593,99.2647246120815,48.9609765983935,38.430919928924425,29985.471253303873,58813.82389966051,0.0,0.0,0,0,Off or erroneous reading,2026-07-06 03:00:00,22.7558354,72.96050371999999,2026-07-06,3,Monday,0,10.530056669469076,70.2321581468059,17.032566465275593,0,Normal (≥12 PSI),0,False,39,0.7071067811865476,0.7071067811865476,1338357.6959052605,517.8280447518931,Non-Peak
2026-07-06 03:10:00,29.510575439534822,99.29920790230645,49.22399331556908,38.43210338691298,30702.392733292072,58827.73636797933,0.0,0.0,0,0,Off or erroneous reading,2026-07-06 03:00:00,22.7558354,72.96050371999999,2026-07-06,3,Monday,0,10.791889928656104,69.78863246277163,17.510575439534822,0,Normal (≥12 PSI),0,False,39,0.7071067811865476,0.7071067811865476,1338674.2857443313,517.8280447518931,Non-Peak
2026-07-06 03:15:00,29.555243802180588,99.33369119253138,49.34566936665123,38.43328684490153,31317.483973683793,58882.55990362683,0.0,0.0,0,0,Off or erroneous reading,2026-07-06 03:00:00,22.7558354,72.96050371999999,2026-07-06,3,Monday,0,10.912382521749699,69.77844739035079,17.555243802180588,0,Normal (≥12 PSI),0,False,39,0.7071067811865476,0.7071067811865476,1339921.841097572,517.8280447518931,Non-Peak
2026-07-06 03:20:00,29.872975273940508,99.36817448275633,49.35093244649379,38.43447030289008,31058.837542362216,58732.45366822921,0.0,0.0,0,0,Off or erroneous reading,2026-07-06 03:00:00,22.7558354,72.96050371999999,2026-07-06,3,Monday,0,10.916462143603717,69.49519920881582,17.872975273940508,0,Normal (≥12 PSI),0,False,39,0.7071067811865476,0.7071067811865476,1336506.04831235,517.8280447518931,Non-Peak
2026-07-06 03:25:00,30.228662781840146,99.77855873097268,49.35619552633636,38.43565376087863,30800.44617859177,57635.331627944644,0.0,0.0,0,0,Off or erroneous reading,2026-07-06 03:00:00,22.7558354,72.96050371999999,2026-07-06,3,Monday,0,10.920541765457727,69.54989594913253,18.228662781840146,0,Normal (≥12 PSI),0,False,39,0.7071067811865476,0.7071067811865476,1311540.1197499223,517.8280447518931,Non-Peak
2026-07-06 03:30:00,29.928082511009247,100.19999694824219,49.05081590537907,38.43683721886718,30117.07749718857,57716.81181167418,0.0,0.0,0,0,Off or erroneous reading,2026-07-06 03:00:00,22.7558354,72.96050371999999,2026-07-06,3,Monday,0,10.613978686511885,70.27191443723294,17.928082511009247,0,Normal (≥12 PSI),0,False,39,0.7071067811865476,0.7071067811865476,1313394.2693992334,517.8280447518931,Non-Peak
2026-07-06 03:35:00,29.839931185152007,99.86482375560489,48.88165676735697,38.43802067685573,30156.918793746696,57157.86099231706,0.0,0.0,0,0,Off or erroneous reading,2026-07-06 03:00:00,22.7558354,72.96050371999999,2026-07-06,3,Monday,0,10.443636090501244,70.02489257045288,17.839931185152007,0,Normal (≥12 PSI),0,False,39,0.7071067811865476,0.7071067811865476,1300674.8765572475,517.8280447518931,Non-Peak
2026-07-06 03:40:00,29.856005278339012,99.48487842179864,48.855341864088416,38.43920413484428,30419.80853322219,56871.70574308324,0.0,0.0,0,0,Off or erroneous reading,2026-07-06 03:00:00,22.7558354,72.96050371999999,2026-07-06,3,Monday,0,10.416137729244134,69.62887314345963,17.856005278339012,0,Normal (≥12 PSI),0,False,39,0.7071067811865476,0.7071067811865476,1294163.174806837,517.8280447518931,Non-Peak
2026-07-06 03:45:00,29.71468600138333,99.46763740460274,48.82902696081987,38.440387592832835,30291.813276338806,57377.795768795135,0.0,0.0,0,0,Off or erroneous reading,2026-07-06 03:00:00,22.7558354,72.96050371999999,2026-07-06,3,Monday,0,10.388639367987032,69.75295140321941,17.71468600138333,0,Normal (≥12 PSI),0,False,39,0.7071067811865476,0.7071067811865476,1305679.6761295185,517.8280447518931,Non-Peak
2026-07-06 03:50:00,29.62835952736566,99.45039638740684,49.05438368839408,38.44157105082138,30212.463936954562,58196.73799666096,0.0,0.0,0,0,Off or erroneous reading,2026-07-06 03:00:00,22.7558354,72.96050371999999,2026-07-06,3,Monday,0,10.612812637572702,69.82203686004118,17.62835952736566,0,Normal (≥12 PSI),0,False,39,0.7071067811865476,0.7071067811865476,1324315.3906689424,517.8280447518931,Non-Peak
2026-07-06 03:55:00,29.5522857103127,99.43315537021095,49.16999816894531,38.442754508809934,29940.958523792237,58666.36599305967,0.0,0.0,0,0,Off or erroneous reading,2026-07-06 03:00:00,22.7558354,72.96050371999999,2026-07-06,3,Monday,0,10.727243660135379,69.88086965989825,17.5522857103127,0,Normal (≥12 PSI),0,False,39,0.7071067811865476,0.7071067811865476,1335002.1680542233,517.8280447518931,Non-Peak
2026-07-06 04:00:00,28.73854418973211,99.41591435301504,49.16999816894531,38.44393796679849,30721.553095195715,60634.80241397753,0.0,0.0,0,0,Off or erroneous reading,2026-07-06 04:00:00,22.02400877,71.643215786,2026-07-06,4,Monday,0,10.726060202146826,70.67737016328293,16.73854418973211,0,Normal (≥12 PSI),0,False,39,0.8660254037844386,0.5000000000000001,1335421.4201326582,485.05696230103683,Non-Peak
2026-07-06 04:05:00,28.317847456422122,99.06761705987604,49.44703145345052,38.44512142478703,31825.65896460764,60015.10640823203,0.0,0.0,0,0,Off or erroneous reading,2026-07-06 04:00:00,22.02400877,71.643215786,2026-07-06,4,Monday,0,11.001910028663488,70.74976960345393,16.317847456422122,0,Normal (≥12 PSI),0,False,39,0.8660254037844386,0.5000000000000001,1321773.2298673852,485.05696230103683,Non-Peak
2026-07-06 04:10:00,28.137822610187733,98.69999694824219,50.16999816894531,38.446304882775586,32760.469801003557,63267.90603326563,0.0,0.0,0,0,Off or erroneous reading,2026-07-06 04:00:00,22.02400877,71.643215786,2026-07-06,4,Monday,0,11.723693286169727,70.56217433805446,16.137822610187733,0,Normal (≥12 PSI),0,False,39,0.8660254037844386,0.5000000000000001,1393412.917336178,485.05696230103683,Non-Peak
2026-07-06 04:15:00,26.920334390439468,98.89081499792985,50.28036146569368,38.44748834076414,33427.38224180972,65456.11798380313,0.0,0.0,0,0,Off or erroneous reading,2026-07-06 04:00:00,22.02400877,71.643215786,2026-07-06,4,Monday,0,11.832873124929542,71.97048060749039,14.920334390439468,0,Normal (≥12 PSI),0,False,39,0.8660254037844386,0.5000000000000001,1441606.1165254347,485.05696230103683,Non-Peak
2026-07-06 04:20:00,26.925104264238318,99.0999984741211,50.55040044307721,38.448671798752684,34959.177540038654,66416.89031309915,0.0,0.0,0,0,Off or erroneous reading,2026-07-06 04:00:00,22.02400877,71.643215786,2026-07-06,4,Monday,0,12.101728644324524,72.17489420988278,14.925104264238318,0,Normal (≥12 PSI),0,False,39,0.8660254037844386,0.5000000000000001,1462766.1747318236,485.05696230103683,Non-Peak
2026-07-06 04:25:00,27.92367051761596,100.10058064439256,50.52145314263683,38.45759015559019,36229.903769784316,68245.60801104551,0.0,0.0,0,0,Off or erroneous reading,2026-07-06 04:00:00,22.02400877,71.643215786,2026-07-06,4,Monday,0,12.06386298704664,72.1769101267766,15.92367051761596,0,Normal (≥12 PSI),0,False,39,0.8660254037844386,0.5000000000000001,1503041.8693492485,485.05696230103683,Non-Peak
2026-07-06 04:30:00,27.93122389412564,101.18487560169258,50.49250584219646,38.54647447902268,36237.423162473286,67839.91513897003,0.0,0.0,0,0,Off or erroneous reading,2026-07-06 04:00:00,22.02400877,71.643215786,2026-07-06,4,Monday,0,11.94603136317378,73.25365170756695,15.93122389412564,0,Normal (≥12 PSI),0,False,39,0.8660254037844386,0.5000000000000001,1494106.8859767315,485.05696230103683,Non-Peak
2026-07-06 04:35:00,27.962701740761627,101.16763445567943,50.31353571063792,38.64403395284128,36224.206285430584,67112.25931362013,0.0,0.0,0,0,Off or erroneous reading,2026-07-06 04:00:00,22.02400877,71.643215786,2026-07-06,4,Monday,0,11.669501757796638,73.2049327149178,15.962701740761627,0,Normal (≥12 PSI),0,False,39,0.8660254037844386,0.5000000000000001,1478080.9876976837,485.05696230103683,Non-Peak
2026-07-06 04:40:00,28.21778319318395,101.15039330966627,49.922471371335774,38.612991582947984,37076.0947755158,66776.95322105949,0.0,0.0,0,0,Off or erroneous reading,2026-07-06 04:00:00,22.02400877,71.643215786,2026-07-06,4,Monday,0,11.30947978838779,72.93261011648232,16.21778319318395,0,Normal (≥12 PSI),0,False,39,0.8660254037844386,0.5000000000000001,1470696.2033744939,485.05696230103683,Non-Peak
2026-07-06 04:45:00,27.98477414238788,101.13315216365311,49.940892214459865,38.54799249020334,36991.30298473716,66921.16257435718,0.0,0.0,0,0,Off or erroneous reading,2026-07-06 04:00:00,22.02400877,71.643215786,2026-07-06,4,Monday,0,11.392899724256523,73.14837802126523,15.98477414238788,0,Normal (≥12 PSI),0,False,39,0.8660254037844386,0.5000000000000001,1473872.2714362382,485.05696230103683,Non-Peak
2026-07-06 04:50:00,27.09797465546825,101.11591101763996,49.95931305758397,38.4829933974587,36948.45782701867,67981.73284166273,0.0,0.0,0,0,Off or erroneous reading,2026-07-06 04:00:00,22.02400877,71.643215786,2026-07-06,4,Monday,0,11.47631966012527,74.01793636217171,15.09797465546825,0,Normal (≥12 PSI),0,False,39,0.8660254037844386,0.5000000000000001,1497230.2803045767,485.05696230103683,Non-Peak
2026-07-06 04:55:00,27.669254342652778,101.43546600781208,50.04291284318224,38.429364866531685,37404.71219748356,67935.70332791598,0.0,0.0,0,0,Off or erroneous reading,2026-07-06 04:00:00,22.02400877,71.643215786,2026-07-06,4,Monday,0,11.613547976650558,73.7662116651593,15.669254342652778,0,Normal (≥12 PSI),0,False,39,0.8660254037844386,0.5000000000000001,1496216.5258901396,485.05696230103683,Non-Peak
2026-07-06 05:00:00,27.832107816948223,101.80000305175781,50.220001220703125,38.493314320181,39945.001195636905,68156.64420865588,0.0,0.0,0,0,Off or erroneous reading,2026-07-06 05:00:00,21.90081668,71.421470024,2026-07-06,5,Monday,0,11.726686900522125,73.96789523480959,15.832107816948223,0,Normal (≥12 PSI),0,False,39,0.9659258262890683,0.25881904510252074,1492686.170337756,479.64577125096616,Non-Peak
2026-07-06 05:05:00,26.842825182689893,102.5154930114746,49.976248292194406,38.32440742057443,42284.438154911426,69921.059858318,0.0,0.0,0,0,Off or erroneous reading,2026-07-06 05:00:00,21.90081668,71.421470024,2026-07-06,5,Monday,0,11.651840871619974,75.67266782878471,14.842825182689893,0,Normal (≥12 PSI),0,False,39,0.9659258262890683,0.25881904510252074,1531328.314028329,479.64577125096616,Non-Peak
2026-07-06 05:10:00,24.846571158673683,103.30000305175781,49.34000015258789,37.689341010285546,41317.773348209055,71245.29129699212,0.0,0.0,0,0,Off or erroneous reading,2026-07-06 05:00:00,21.90081668,71.421470024,2026-07-06,5,Monday,0,11.650659142302345,78.45343189308413,12.846571158673683,0,Normal (≥12 PSI),0,False,39,0.9659258262890683,0.25881904510252074,1560330.0640086236,479.64577125096616,Non-Peak
2026-07-06 05:15:00,24.146989304028434,102.82294474283854,49.53118727207184,37.71791283968014,41818.148724652325,72196.72888939307,0.0,0.0,0,0,Off or erroneous reading,2026-07-06 05:00:00,21.90081668,71.421470024,2026-07-06,5,Monday,0,11.813274432391701,78.6759554388101,12.146989304028434,0,Normal (≥12 PSI),0,False,39,0.9659258262890683,0.25881904510252074,1581167.3243022575,479.64577125096616,Non-Peak
2026-07-06 05:20:00,23.33191764553961,102.30000305175781,50.029998779296875,37.746484669074725,41563.78146543001,73434.67432335782,0.0,0.0,0,0,Off or erroneous reading,2026-07-06 05:00:00,21.90081668,71.421470024,2026-07-06,5,Monday,0,12.28351411022215,78.96808540621821,11.331917645539608,0,Normal (≥12 PSI),0,False,39,0.9659258262890683,0.25881904510252074,1608279.3403113624,479.64577125096616,Non-Peak
2026-07-06 05:25:00,21.50233026592564,102.4468556068238,50.36519373220508,37.77505649846931,42988.72855507552,75247.4226781259,0.0,0.0,0,0,Off or erroneous reading,2026-07-06 05:00:00,21.90081668,71.421470024,2026-07-06,5,Monday,0,12.590137233735767,80.94452534089817,9.50233026592564,0,Normal (≥12 PSI),0,False,39,0.9659258262890683,0.25881904510252074,1647980.00971611,479.64577125096616,Non-Peak
2026-07-06 05:30:00,20.826290827975217,102.64615884033219,51.2400016784668,37.803628327863905,44168.20630359437,75775.69366090468,0.0,0.0,0,0,Off or erroneous reading,2026-07-06 05:00:00,21.90081668,71.421470024,2026-07-06,5,Monday,0,13.436373350602892,81.81986801235698,8.826290827975217,0,Normal (≥12 PSI),0,False,39,0.9659258262890683,0.25881904510252074,1659549.5756673114,479.64577125096616,Non-Peak
2026-07-06 05:35:00,21.45304689196857,102.69879203957007,51.503233140299564,37.8322001572585,45434.18547399886,75959.6006060868,0.0,0.0,0,0,Invalid negative reading,2026-07-06 05:00:00,21.90081668,71.421470024,2026-07-06,5,Monday,0,13.671032983041066,81.2457451476015,9.453046891968569,0,Normal (≥12 PSI),0,False,39,0.9659258262890683,0.25881904510252074,1663577.2879599237,479.64577125096616,Non-Peak
2026-07-06 05:40:00,23.369148732112613,102.75142523880791,52.189998626708984,37.860771986653084,46904.24341028317,74221.10946047102,0.0,896.5518199464228,0,1,Valid production,2026-07-06 05:00:00,21.90081668,71.421470024,2026-07-06,5,Monday,0,14.3292266400559,79.38227650669529,11.369148732112613,0,Normal (≥12 PSI),0,False,39,0.9659258262890683,0.25881904510252074,1625502.9120799894,479.64577125096616,Non-Peak
2026-07-06 05:45:00,23.942863098150063,103.1292288826789,51.703407441535965,37.88934381604768,47670.111842360675,73073.4165035403,0.0,1286.9316309376752,0,1,Valid production,2026-07-06 05:00:00,21.90081668,71.421470024,2026-07-06,5,Monday,0,13.814063625488288,79.18636578452885,11.942863098150063,0,Normal (≥12 PSI),0,False,39,0.9659258262890683,0.25881904510252074,1600367.4990253225,479.64577125096616,Non-Peak
2026-07-06 05:50:00,25.26681325849269,103.5,50.97365708676982,37.917915645442264,47131.20607644776,72575.4862874592,0.0,1327.3861403727794,0,1,Valid production,2026-07-06 05:00:00,21.90081668,71.421470024,2026-07-06,5,Monday,0,13.055741441327555,78.23318674150731,13.26681325849269,0,Normal (≥12 PSI),0,False,39,0.9659258262890683,0.25881904510252074,1589462.4206434977,479.64577125096616,Non-Peak
2026-07-06 05:55:00,26.43911023073641,103.25774074620472,50.399301898133125,37.871643435739976,46085.43773202051,70018.46739403761,0.0,1404.4107250906652,0,1,Valid production,2026-07-06 05:00:00,21.90081668,71.421470024,2026-07-06,5,Monday,0,12.527658462393148,76.8186305154683,14.43911023073641,0,Normal (≥12 PSI),0,False,39,0.9659258262890683,0.25881904510252074,1533461.6186113749,479.64577125096616,Non-Peak
2026-07-06 06:00:00,27.98770159034242,102.95384055736142,49.763765208521505,37.656146969280286,45761.305849344455,68169.34602635633,0.0,1383.3142046612015,0,1,Valid production,2026-07-06 06:00:00,22.04376494,71.678776892,2026-07-06,6,Monday,0,12.10761823924122,74.96613896701899,15.987701590342422,0,Normal (≥12 PSI),0,False,39,1.0,6.123233995736766e-17,1502709.039918522,485.9275727299732,Non-Peak
2026-07-06 06:05:00,27.80507996648086,102.90120941236972,49.56999969482422,37.606146979319035,46125.9190451108,68013.72052404279,0.0,1306.730283084633,0,1,Valid production,2026-07-06 06:00:00,22.04376494,71.678776892,2026-07-06,6,Monday,0,11.963852715505183,75.09612944588886,15.80507996648086,0,Normal (≥12 PSI),0,False,39,1.0,6.123233995736766e-17,1499278.4679268526,485.9275727299732,Non-Peak
2026-07-06 06:10:00,26.141506827663104,102.84857826737803,50.10488558030493,37.556146989357785,45096.90912436422,70056.34129787609,0.0,1192.3193287527279,0,1,Valid production,2026-07-06 06:00:00,22.04376494,71.678776892,2026-07-06,6,Monday,0,12.548738590947146,76.70707143971492,14.141506827663104,0,Normal (≥12 PSI),0,False,39,1.0,6.123233995736766e-17,1544305.520126795,485.9275727299732,Non-Peak
